task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,json_repair_strategy,json_repair_attempts,llm_error,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
calendar_107,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,53.65159639999911,3200.0,2197.0,668.0,1737.0,2405.0
crm_workflow_038,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,36.066490600002,3200.0,1813.0,688.0,1124.0,1812.0
calendar_120,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,61.460229700001946,3200.0,2155.0,675.0,1911.0,2586.0
calendar_099,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,20.16749410000193,3200.0,2723.0,669.0,600.0,1269.0
calendar_090,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,44.11053070000344,3200.0,2014.0,666.0,1362.0,2028.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,27.677568999999494,3200.0,1717.0,689.0,828.0,1517.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,65.37588730000425,3200.0,1794.0,691.0,2063.0,2754.0
calendar_087,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,52.8057001000052,3200.0,1888.0,663.0,1627.0,2290.0
crm_workflow_041,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,44.73992129999533,3200.0,1852.0,689.0,1360.0,2049.0
calendar_097,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,29.923299699999916,3200.0,2203.0,670.0,925.0,1595.0
calendar_091,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.37281729999813,3200.0,2456.0,668.0,1568.0,2236.0
calendar_098,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,37.282941999998,3200.0,1136.0,670.0,1172.0,1842.0
crm_workflow_043,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,46.88922409999941,3200.0,1510.0,694.0,1442.0,2136.0
calendar_092,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,44.28288330000214,3200.0,2349.0,674.0,1336.0,2010.0
calendar_095,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,39.98857010000211,3200.0,2546.0,667.0,1234.0,1901.0
calendar_093,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.33721040000091,3200.0,2114.0,670.0,1420.0,2090.0
calendar_096,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.80508009999903,3200.0,2569.0,674.0,1341.0,2015.0
calendar_094,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.42733810000209,3200.0,2403.0,669.0,1394.0,2063.0
calendar_108,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.729909800000314,3200.0,2034.0,675.0,1052.0,1727.0
calendar_113,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,28.124905199998466,3200.0,2111.0,672.0,856.0,1528.0
calendar_089,calendar,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,70.02121700000134,3200.0,1885.0,667.0,2189.0,2856.0
calendar_101,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.430479900001956,3200.0,1850.0,670.0,1392.0,2062.0
calendar_104,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.87028969999665,3200.0,2083.0,681.0,1385.0,2066.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,28.760212700006377,3200.0,1641.0,694.0,878.0,1572.0
calendar_118,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,35.80895459999738,3200.0,1778.0,670.0,1119.0,1789.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.07698359999631,3200.0,1417.0,690.0,1376.0,2066.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.04191300000093,3200.0,1410.0,688.0,1403.0,2091.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,51.30160579999938,3200.0,2052.0,689.0,1611.0,2300.0
crm_workflow_035,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,27.369661999997334,3200.0,1233.0,695.0,832.0,1527.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.13789669999824,3200.0,1649.0,696.0,1059.0,1755.0
crm_workflow_031,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,35.43549340000027,3200.0,1711.0,695.0,1073.0,1768.0
crm_workflow_033,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,32.72027000000526,3200.0,2019.0,690.0,990.0,1680.0
calendar_116,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,68.41853199999605,3200.0,2962.0,676.0,2098.0,2774.0
calendar_110,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,51.61298610000085,3200.0,2224.0,670.0,1593.0,2263.0
crm_workflow_067,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,27.535712199991394,3200.0,1208.0,693.0,810.0,1503.0
calendar_115,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,49.18887690000702,3200.0,2192.0,670.0,1537.0,2207.0
crm_workflow_034,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,33.39636180000525,3200.0,2042.0,689.0,1014.0,1703.0
calendar_117,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.13029529999767,3200.0,3392.0,670.0,1544.0,2214.0
calendar_112,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,52.63838769999711,3200.0,1559.0,678.0,1596.0,2274.0
crm_workflow_054,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,57.36475189999328,3200.0,1737.0,690.0,1767.0,2457.0
crm_workflow_045,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,23.12563080000109,3200.0,1633.0,693.0,698.0,1391.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.39206560000457,3200.0,1612.0,689.0,1536.0,2225.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,"No parseable JSON object found in model output; attempts=['raw', 'raw+repair']; last_error=raw+repair:Expecting value",False,True,1.0,77.31560539999919,3200.0,1056.0,692.0,2400.0,3092.0
calendar_111,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.39214439999341,3200.0,2311.0,673.0,1962.0,2635.0
crm_workflow_053,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,15.2300424999994,3200.0,1233.0,689.0,425.0,1114.0
crm_workflow_036,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,53.783197500000824,3200.0,1925.0,692.0,1688.0,2380.0
calendar_103,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,78.05302989999473,3200.0,959.0,674.0,2400.0,3074.0
calendar_114,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,65.50560470000346,3200.0,2930.0,671.0,2023.0,2694.0
crm_workflow_051,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,38.76820939999743,3200.0,1573.0,696.0,1156.0,1852.0
crm_workflow_042,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,37.1382952999993,3200.0,1998.0,688.0,1134.0,1822.0
crm_workflow_071,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,42.9159859999927,3200.0,2879.0,696.0,1301.0,1997.0
crm_workflow_047,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,35.33197170000494,3200.0,1659.0,692.0,1063.0,1755.0
crm_workflow_032,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.50397929999599,3200.0,2087.0,689.0,1801.0,2490.0
crm_workflow_046,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.13355980000051,3200.0,1814.0,688.0,1446.0,2134.0
crm_workflow_039,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,75.32034829999611,3200.0,1970.0,693.0,2363.0,3056.0
crm_workflow_048,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.98035119999986,3200.0,2019.0,691.0,1328.0,2019.0
calendar_119,calendar,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,69.74352860000363,3200.0,2257.0,667.0,2198.0,2865.0
crm_workflow_055,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,28.47851140000421,3200.0,1193.0,694.0,834.0,1528.0
crm_workflow_044,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,44.055024799999956,3200.0,1823.0,689.0,1353.0,2042.0
crm_workflow_050,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,27.112459099997068,3200.0,1831.0,688.0,814.0,1502.0
crm_workflow_037,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,53.852173699997365,3200.0,1740.0,690.0,1715.0,2405.0
crm_workflow_063,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,27.019777200002864,3200.0,1973.0,697.0,814.0,1511.0
crm_workflow_040,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,59.97820860000502,3200.0,2293.0,690.0,1846.0,2536.0
crm_workflow_057,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,19.615728600001603,3200.0,1377.0,693.0,557.0,1250.0
crm_workflow_083,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,39.66176119999727,3200.0,1483.0,694.0,1248.0,1942.0
crm_workflow_064,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.19183119999798,3200.0,998.0,693.0,1044.0,1737.0
crm_workflow_060,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,42.48147769999923,3200.0,2866.0,696.0,1282.0,1978.0
crm_workflow_052,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.40273710000474,3200.0,2022.0,691.0,1479.0,2170.0
crm_workflow_058,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,40.051304900000105,3200.0,1887.0,691.0,1232.0,1923.0
crm_workflow_099,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,28.30817730000126,3200.0,1908.0,701.0,876.0,1577.0
crm_workflow_059,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,35.44923520000157,3200.0,1913.0,696.0,1071.0,1767.0
crm_workflow_107,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,31.771012400000473,3200.0,2067.0,698.0,989.0,1687.0
crm_workflow_061,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.386135300002934,3200.0,1613.0,695.0,1020.0,1715.0
crm_workflow_070,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,68.19015359999321,3200.0,2288.0,689.0,2145.0,2834.0
crm_workflow_108,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,42.99643109999306,3200.0,2182.0,697.0,1279.0,1976.0
crm_workflow_103,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,28.288600900006713,3200.0,897.0,705.0,867.0,1572.0
crm_workflow_077,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,29.554022099997383,3200.0,1899.0,689.0,916.0,1605.0
crm_workflow_049,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.86192340000707,3200.0,1072.0,689.0,2400.0,3089.0
crm_workflow_062,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.002612100004626,3200.0,1684.0,692.0,1473.0,2165.0
crm_workflow_056,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.111681600006705,3200.0,1936.0,690.0,1993.0,2683.0
crm_workflow_102,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,54.63280819999636,3200.0,1271.0,696.0,1711.0,2407.0
crm_workflow_075,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.13465350000479,3200.0,2950.0,696.0,1303.0,1999.0
crm_workflow_080,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,29.685890100001416,3200.0,1650.0,690.0,912.0,1602.0
crm_workflow_074,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,40.020019800002046,3200.0,1123.0,689.0,1245.0,1934.0
crm_workflow_066,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.57320419999451,3200.0,2265.0,691.0,1758.0,2449.0
crm_workflow_078,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.62789389999671,3200.0,2219.0,690.0,1069.0,1759.0
crm_workflow_072,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,52.504503999996814,3200.0,1388.0,694.0,1622.0,2316.0
crm_workflow_079,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,38.63143299999501,3200.0,1877.0,694.0,1182.0,1876.0
crm_workflow_069,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,57.180670299996564,3200.0,1646.0,690.0,1744.0,2434.0
crm_workflow_120,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,44.83546510001179,3200.0,1696.0,698.0,1424.0,2122.0
crm_workflow_076,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.77720040000713,3200.0,2319.0,689.0,1421.0,2110.0
crm_workflow_068,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,57.65880450000259,3200.0,2109.0,688.0,1806.0,2494.0
crm_workflow_097,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,44.60498649999499,3200.0,1809.0,696.0,1386.0,2082.0
crm_workflow_086,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,32.13384729999234,3200.0,1886.0,690.0,966.0,1656.0
crm_workflow_092,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,75.97138180000184,3200.0,929.0,693.0,2400.0,3093.0
crm_workflow_090,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,32.96764170000097,3200.0,2065.0,692.0,1017.0,1709.0
crm_workflow_065,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.24548289999075,3200.0,2776.0,693.0,2232.0,2925.0
crm_workflow_073,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.008291799997096,3200.0,1783.0,690.0,1951.0,2641.0
email_029,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,35.128068999998504,3200.0,1383.0,671.0,1069.0,1740.0
email_027,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,13.529606299998704,3200.0,0.0,667.0,404.0,1071.0
email_030,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,35.96453269998892,3200.0,2054.0,673.0,1085.0,1758.0
crm_workflow_110,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.82131410000147,3200.0,2197.0,694.0,2006.0,2700.0
email_021,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,42.47935860000143,3200.0,1639.0,673.0,1335.0,2008.0
crm_workflow_082,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.99354800001311,3200.0,1933.0,689.0,1482.0,2171.0
crm_workflow_088,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.39856359999976,3200.0,2018.0,689.0,1568.0,2257.0
crm_workflow_101,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,32.820800500005134,3200.0,1314.0,697.0,1034.0,1731.0
crm_workflow_081,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,60.76985890000651,3200.0,2449.0,694.0,1921.0,2615.0
crm_workflow_085,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,54.32926709999447,3200.0,2556.0,690.0,1673.0,2363.0
crm_workflow_118,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.56180769999628,3200.0,1287.0,694.0,1531.0,2225.0
crm_workflow_095,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.23784929999965,3200.0,1300.0,695.0,1261.0,1956.0
email_025,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,57.543835699994816,3200.0,1797.0,673.0,1777.0,2450.0
crm_workflow_096,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,59.5323403999937,3200.0,1600.0,695.0,1851.0,2546.0
crm_workflow_104,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.199357099991175,3200.0,1365.0,701.0,1047.0,1748.0
crm_workflow_106,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,32.89796170000045,3200.0,1450.0,692.0,1004.0,1696.0
email_022,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.80304129999422,3200.0,1290.0,674.0,1061.0,1735.0
crm_workflow_093,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.66782049999165,3200.0,1584.0,695.0,1423.0,2118.0
crm_workflow_114,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.625848399999086,3200.0,3147.0,699.0,1445.0,2144.0
crm_workflow_087,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.70170760000474,3200.0,1586.0,694.0,1801.0,2495.0
crm_workflow_084,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.2916014999937,3200.0,2902.0,693.0,1982.0,2675.0
crm_workflow_109,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,34.27448139998887,3200.0,2162.0,695.0,1052.0,1747.0
email_031,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,41.11124660000496,3200.0,1582.0,666.0,1258.0,1924.0
crm_workflow_089,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,60.7325589999964,3200.0,2151.0,691.0,1866.0,2557.0
crm_workflow_117,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,45.47202239999024,3200.0,1650.0,697.0,1392.0,2089.0
crm_workflow_100,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,50.50927320000483,3200.0,1353.0,695.0,1549.0,2244.0
crm_workflow_094,crm_workflow,L3,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,76.49366930000542,3200.0,1100.0,692.0,2400.0,3092.0
crm_workflow_105,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.91015630000038,3200.0,2366.0,699.0,1450.0,2149.0
crm_workflow_116,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,40.070601200000965,3200.0,1708.0,697.0,1249.0,1946.0
crm_workflow_111,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,73.57809439999983,3200.0,3538.0,703.0,2278.0,2981.0
crm_workflow_113,crm_workflow,L4,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,46.245836200003396,3200.0,3046.0,699.0,1417.0,2116.0
email_042,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.66677510000591,3200.0,1605.0,672.0,1354.0,2026.0
